Symbol,Final Weighted Rating,GPM,ROA,ROE,Gross Profit Growth,Net Income Growth,EPS Growth,Unweighted Rating
PBBI,12.019199951387627,0.0,0.008005129825474416,0.05062770359225127,0.0,0.859671848014,0.935483870968,4
VLGEA,11.978583195668136,0.27789196484093115,0.05084523053461255,0.0801419641512276,0.0403506134368,0.0183014354067,0.0153846153846,4
PLXS,11.973490664914546,0.092224391470955,0.05428403359916597,0.12548407072284815,0.132911490683,7.32944785276,7.975,5
JAX,11.970891072012908,0.12011614880959602,0.035565039207460715,0.0682646970013704,-0.0430453974289,1.2048012003,1.22222222222,4
VRTX,11.932291734609187,0.8449683471928867,0.3357237021802149,0.4727846729901653,0.190471742261,6.95834282158,6.77358490566,5
AM,11.932032306967297,1.0,-0.0565209128682747,-0.11297080180975207,4.54621919304,-6.78625431793,-3.42424242424,4
LFVN,11.909455987663058,0.8319466449517167,0.13440558681453874,0.27313504172947534,0.116592221245,0.289533067176,0.292682926829,5
SIEB,11.876495731261828,-0.017766586227398313,0.12668141748322972,0.17357201289639573,0.0,-0.698461795686,-0.704545454545,5
COLB,11.873399684845719,0.9716176680462395,0.013810907243739207,0.09002519488768784,0.0310258098277,0.124761397948,0.135593220339,5
KBH,11.871740696439215,0.18534282708878838,0.05358906681351862,0.11278272786705842,0.0,0.577642121328,0.575129533679,5
RYB,11.853639184467243,0.16379762041687435,-0.007348380604218439,-0.01645375198888981,-0.1318,-1.2514,-1.2069,4
HE,11.780955617273683,0.4123744384971035,0.0018682009097797316,0.01132184545942246,0.0,0.215179191899,0.217105263158,5
VSTO,11.767973483473988,0.2019345862674688,-0.37309230084987366,-1.0646969000394062,-0.202076159106,9.76575574445,9.73333333333,4
OCUL,11.715432574800161,0.44996451383960256,-1.0969265938531878,23.793939393939393,0.247213114754,0.44006135583,0.216560509554,4
TJX,11.701562063439379,0.28456513040242587,0.13552257583070088,0.5501137148440574,0.0654690279101,0.0694147129974,0.0971659919028,5
FRPH,11.69142777380089,0.8054218508763963,0.24624125597442473,0.34138675340846447,-0.554469870136,1.98136526946,1.95942720764,4
CHRW,11.629430837812114,0.16074784146300694,0.15008881034789626,0.41659483150448845,0.146937397525,0.31613034841,0.33147632312,5
CINF,11.57020919528151,0.5408884401817264,0.07859729219143577,0.20245336577453366,1.23578508086,5.95818815331,5.95454545455,5
ARCC,11.5693377293269,0.7442034405385191,0.06653741760372238,0.11753424657534246,0.1789,0.2864,0.2803,5
TACO,11.564949831754681,0.06732675226018318,0.024980367768355476,0.044897388899150785,-0.174897568308,-0.619839185098,-0.612403100775,4
MEET,11.523564230222902,0.0,0.04155895585598469,0.05746298925167309,0.0,8.91264557613,6.5,4
DTEA,11.514637370607756,9.837248995983936,0.0,0.0,-0.0863832604459,-1.0,0.0,3
PETS,11.507169481628907,0.33630067144404574,0.24438731568961386,0.2802197802197802,-0.0254889731819,0.0122575972964,0.00546448087432,5
RARE,11.492029899997751,0.9777454121759395,-0.27462831349244954,-0.3245334270530195,18.2834163156,-0.345959972066,-0.442415730337,3
METC,11.451740178237554,0.16959758144603512,0.13319946452476572,0.17769242217009545,17.7050992743,-2.62643403527,-2.53658536585,4
ALKS,11.40544076386452,0.8459494750829883,-0.10890643252503734,-0.181142797127806,0.079215212877,0.411374550466,0.388888888889,3
LBY,11.39533420917783,0.1962940522045514,-0.09766558603738289,2.6765036646372202,-0.004403096371,7.67508798391,7.55555555556,4
NATH,11.262687992249477,0.4817916719849974,0.22790702606408925,-0.30641252281021897,0.0796717199498,7.17224334601,7.14285714286,4
BKEP,11.254716065587807,0.7040549846037912,-0.1300540667606958,6.097302784222737,3.66069769842,-3.09763033175,9.73333333333,4
EBR,11.24579874008051,0.46582482598017866,0.06653126848129921,0.21706003283299694,-0.1033,6.3499,7.3153,5
CFR,11.239628565513161,0.0,0.013036512780219533,0.113404051673097,0.0,-0.0248814071987,-0.0114777618364,4
SGOC,11.219994965412411,-0.6677215189873418,-0.06482883657075786,-0.08960737022792951,0.1834,-0.1033,0.6465,4
MTEX,11.217914108970536,0.7999721038750254,0.052270235049187104,0.12058661778185151,-0.0927797989675,-1.84637159032,-1.90196078431,4
AER,11.183272467954076,0.9069814874228642,0.023505149342444725,0.1150460441538152,-0.0325,-0.0562,0.0479,5
LITB,11.16997753374895,0.268947301341748,-0.575371426916505,7.641153846153846,-0.4206,-5.2422,-5.2857,4
NSA,11.16326488264821,0.7155242642357745,0.0012914019476403464,0.0043310896773702465,0.22256971822,-0.717697923311,-3.14285714286,5
CL,11.069422130625547,0.5942139807557509,0.15744312890780895,20.23076923076923,0.0101830787564,-0.01375,0.0,4
RYAAY,11.066661145055349,0.41424377062384593,0.06678892435871207,0.16970603463153427,-0.1234,-0.4334,-0.4087,4
HL,11.062812257942817,0.1394707098990191,-0.009823798125996692,-0.0157088002516909,-0.496139783165,0.129427271568,-0.0,4
LSTR,11.03677400238469,0.0,0.15950006689028803,0.31563379715552575,0.0,-0.107963381529,-0.075928917609,5
THG,11.007996183726153,0.393765436219211,0.031533020960184524,0.13233153958100652,-0.139125358759,1.09989258861,1.10273972603,5
PBPB,10.99742353654719,0.7356012955599978,-0.07207423718528354,-0.3484778061817337,-0.0326555503844,1.7024104528,1.88571428571,4
SMG,10.976506500942836,0.32306717363751586,0.15211146696602504,0.6410185056351746,0.179273652556,6.23233908948,6.34513274336,4
WABC,10.946384416051202,0.0,0.014305225235806037,0.10990857472549859,0.0,0.123316192499,0.10780669145,5
CAKE,10.92349023668389,0.7737202198258987,0.044812121975939534,0.22264063161355996,0.0674972533289,0.285333467966,0.324200913242,5
KRNT,10.908669181601894,0.4907461386639321,0.05785693338236595,0.069383038585209,0.2912,7.1682,7.0,4
PRSP,10.89920615038908,0.24491315136476427,0.011836265000821963,0.03330249768732655,0.0,0.0,0.0,4
PCTY,10.893309956748254,0.6710005495762703,0.029836341654189354,0.17477042771233,0.374247799238,0.394450489663,0.378378378378,4
DRI,10.823680607834355,0.18726499341981576,0.12106299212598425,0.29816935551283125,0.0673765990222,0.196979865772,0.201663201663,5
CARG,10.810482959149468,0.9453605704646256,0.2429087927242909,0.33573573882984475,0.43449333672,3.93749526479,3.61538461538,5
RH,10.805076246900407,0.4136117308929353,0.09010734785300205,11.815720336711168,0.0940843105889,0.462934565418,0.657101865136,3
CUBE,10.784396490514236,0.6742753313713766,0.04196925459326053,0.09398803787598382,0.0,0.0318996393901,0.0,5
LPG,10.771392453376944,0.781217975532056,-0.03134418899521265,-0.05581996122686942,0.0,1.49726430768,1.44736842105,3
ATUS,10.752573687454301,0.4209956130741429,0.0005602757057456864,0.005130292205731446,0.0104479026616,6.37726331439,6.0,4
SBLK,10.740851788282093,0.45924633303712165,0.019323081647192035,0.038417941574098134,0.9147,6.9766,5.75,4
BOOT,10.70339883097651,0.3236566973974518,0.06134811146484298,0.14771884132584304,0.209311497487,0.351224072856,0.287037037037,5
HUD,10.695812495145447,0.6369919966739425,0.04534178610804851,0.11918130773410614,0.0922,7.2075,1.7273,4
CDE,10.693971585370791,0.22532754651427545,-0.2474931744129705,-0.511545657897104,-0.133184467489,6.04892056606,5.0,4
FLWS,10.62378007174591,0.42136097124592453,0.05732801266407229,0.10144407386982035,0.0758570625224,-0.147704150425,-0.142857142857,5
PRAA,10.602098230899212,0.0,0.019475615470634335,0.07367785542523098,0.0,0.314125345088,0.310344827586,5
YUMC,10.580537409568866,0.9919097538742023,0.10258992805755396,0.2317192070198245,0.0432646212848,0.00706214689266,0.0271739130435,4
SALM,10.55690422134833,0.9999212282097535,-0.049852264384076785,-0.14678139647690905,-0.0338137408996,7.72149122807,7.75,3
WIFI,10.535235964476648,0.0,-0.017146654187490735,-0.1116182257732294,0.0,7.4393442623,6.66666666667,4
MKL,10.52635476721423,0.5416295330482505,-0.0038485254259836956,-0.014115724937402629,0.0,-1.32428548659,-1.36886828891,4
NEN,10.524045895874728,0.0,0.022246487555020258,-0.17309212921772932,0.0,0.570366674742,0.0,4
MTB,10.51720778847302,0.0,0.016093306338153212,0.1227455674552508,0.0,0.00577087504171,0.0792156862745,5
BURL,10.469937598589814,0.41963916876349605,0.08314760883318653,0.8806529975442536,0.0918803296719,0.121450529844,0.135265700483,5
RLI,10.435802649342534,0.5880632648160455,0.05404880981893386,0.19252762708458912,0.513540891955,1.98605462846,1.95172413793,4
ZUMZ,10.423183819514382,0.34327627662303023,0.08462344858570921,0.11288381245380266,0.0841051524168,0.686627863592,0.660550458716,4
ORI,10.411547207178007,0.594656082898801,0.019169973767404317,0.0719948700011659,0.303694601916,1.85128205128,1.79365079365,4
GGB,10.398642514667333,0.13322026735224296,0.04492632158375501,0.08953804582278192,0.4558,6.4709,6.4874,4
CAPL,10.365223489064356,0.07194329284661181,0.01996783230379031,0.2305700473232394,-0.105084059145,2.44239192535,3.63636363636,4
PKE,10.327100670717417,0.3166131935206198,0.6012411901446114,0.7140700957795373,-0.388336671832,4.51323136684,4.49019607843,5
SLM,10.30790279205285,1.0,0.017712776322910736,0.15872539574037495,0.0,0.726945318791,0.714285714286,5
MUSA,10.307114235404832,0.028824262509660307,0.0904778041341918,0.2645856558900037,-0.712806302719,-0.12922951488,-0.0452554744526,5
IDXG,10.296338284498585,0.3401719340504174,-0.3932745362123648,-2.08475356978351,-0.299854688435,1.22791041103,15.8604651163,4
PDCO,10.272919189900765,0.2136102048551957,0.025580030275881245,0.05661024911677641,-0.00716295109249,-0.583886472877,-0.585253456221,4
SFST,10.271965967192191,1.0,0.012287430062257547,0.13532497814048383,0.926048136646,1.13553085473,0.989247311828,5
KMX,10.264882591974004,0.13397351090825008,0.04214141591226183,0.23572896421345893,0.09745621104,0.0546287865928,0.115942028986,5
GPRK,10.264389718520636,0.7370305126247378,0.08394384809774419,0.506324246089735,1.0542,3.9889,3.975,5
RCUS,10.239552709743194,0.0,-0.4170646447737679,-0.5170224972839687,0.0,0.708069524539,0.34965034965,4
MELI,10.23455495481657,0.47995309003908004,-0.03597032932491874,-0.0867315139779741,0.581220014691,3.70135301353,3.5243902439,4
STON,10.163110121108835,0.8612402511726225,-0.08837084324007426,1.4825056103034442,10.413897281,1.09001499333,0.0,4
SMTS,10.159712890158666,0.3691596627806396,0.05278292901209457,0.10852874159960774,0.8663,5.0504,5.0,4
PEN,10.150112644371237,0.6795042062092966,0.07277057700769334,0.09972998114807406,0.271528340392,6.34100893804,6.31578947368,4
INSM,10.125932657539398,0.8225798178314171,-0.34263416763325827,-0.9719612953522322,14.1450350783,-0.215679804611,-0.28672985782,4
INTU,10.111030459489047,0.9886497641509434,0.24781155498965463,0.41531074953320885,0.146103896104,0.285714285714,0.26906779661,5
LITE,10.080913358737378,0.2720884175557401,-0.013399101818449532,-0.024313673101329238,-0.0143485304328,-1.14671503426,-1.13917525773,4
CVBF,10.028423148131559,0.0,0.0184203785525307,0.10422105633725123,0.0,0.367255909423,0.184,4
PRMW,10.007840980323369,-0.023537628429191822,-0.171328343662535,-0.5804345295418708,0.0410356267128,7.62509828589,6.73684210526,4
NGHC,9.986482091739607,0.42225634666537615,0.021967141561644532,0.09336745858995568,0.0781022912953,0.959034437149,1.31428571429,4
DGII,9.984192619508917,0.46826748700841453,0.024976297849500124,0.028534750041549897,0.093237695508,6.6423637759,6.2,4
VSLR,9.98084445744577,0.24189173735709196,-0.0364990230014396,-0.536427735164564,0.96295150621,5.55304002052,5.46153846154,4
TIVO,9.972208286551519,0.08530965057877606,-0.12656146807071542,-0.2339998700551462,0.0,8.20402571398,7.875,3
LGND,9.927871346999925,-1.6822845708446867,0.4209617269209286,0.8202238697030364,-1.64636889329,3.39085688769,3.89364844904,5
STKS,9.917700003975192,0.20544244744408813,0.10083500738194932,0.6070700005828524,-0.705899099655,5.36255345144,5.08333333333,5
UAL,9.89871070538808,0.0,0.05719336260477847,0.26094874685630043,0.0,0.413339596054,0.504527813713,5
NFG,9.888914958494471,0.7718905684177704,0.047087992445865985,0.14225640186533584,0.0416154651646,-0.222800309562,-0.225877192982,5
EMCF,9.883193414983928,0.0,0.008690084956123483,0.09264133802324769,0.0,0.888862502968,0.664739884393,5
MUX,9.871687682075382,0.5304295850087718,-0.07272980722629879,-0.0923353623653657,-0.746823317274,0.331557833742,0.307692307692,3
USNA,9.82778625108127,0.8232607724370394,0.19446583122797106,0.28581907924665634,-0.116474025278,-0.203590442388,-0.152671755725,5
BRKL,9.7853165977753,0.0,0.011164393682814225,0.09276273627705409,0.0,0.0560424742963,0.0576923076923,5
STAY,9.750157041192002,0.5030228910171832,0.01728478865160388,0.05922789835666981,-0.148295594122,-0.382726112844,-0.383333333333,5
AMH,9.739400629611675,0.6205506840257553,0.009440656150382375,0.016101994479915942,0.0751178119555,2.66014826176,2.625,5
CTEK,9.726376755259212,0.29354046444641546,0.03537217868510132,0.09294542883604845,-0.0013,5.2807,5.0,4
FDEF,9.712953305620069,0.0,0.014535839397659506,0.1157414243134821,0.0,0.433277550514,-0.297213622291,5
HTA,9.697981648466364,0.2679365790478816,0.03449362977249972,0.06555940619602313,0.127929111067,2.33974278741,1.97142857143,5
HTBI,9.696021454427012,0.0,0.0078091513150362266,0.06638851933009861,0.0,2.2964177292,2.37777777778,5
COST,9.69303143017895,0.10782368388309332,0.08059471365638766,0.24004461064094995,-0.106328701693,0.167517549458,0.163636363636,4
IGC,9.68329540121172,0.02580140734949179,-0.11887422022341505,-0.12203622066007387,0.619155095432,1.29360109367,1.16666666667,4
CMG,9.637218706497238,1.0,0.06859650621282277,0.20805263852133005,0.148280827176,0.983302464416,0.987401574803,4
NDLS,9.631988882041655,0.7465912359351313,0.004351168633542834,0.032568072610784836,0.0252213138365,-1.19511906172,-1.2,4
SBCF,9.630554276176122,0.0,0.013890250714952822,0.10017765124959543,0.0,0.467692307692,0.371428571429,4
MCC,9.619180574293821,0.7853370004261261,-0.14957476425497074,-0.3453653454451857,-0.3244,-6.3573,-6.2857,4
CCS,9.589393118746994,0.19546032964090618,0.045198196616195334,0.10642752795283786,0.221481835611,0.171468560469,0.14375,4
W,9.571908894794685,0.23527101890565602,-0.33341279925013073,1.0427617643570062,0.353312455923,0.953229646088,0.896980461812,3
SCI,9.571575490953506,0.2383324545933858,0.03523197342081925,0.27237175399521163,0.052801967352,-0.181931098318,-0.158075601375,5
PFBI,9.559969433369965,0.0,0.0135855497723202,0.10071553148713167,0.0,0.199722332408,0.114864864865,4
DLA,9.538399240033655,0.19723438260023626,0.02180492502407484,0.053460812485000224,0.0381731507785,5.16454749439,5.26315789474,4
UNM,9.529859821364134,0.3084967883778075,0.008458907873216582,0.060706580992368184,-0.154333388481,-0.473546570107,-0.457858769932,4
ECPG,9.52402469099805,0.0,0.03418955386511064,0.1642243685879281,0.0,0.448570146523,0.315403422983,5
SPOK,9.478516257941681,0.8123888725988683,-0.033654086634653864,-0.04304381552536246,-0.0499686282521,6.27856659905,6.0,4
BLBD,9.459746997904393,0.13100147810229723,0.06650009715034769,-0.3583489404373922,0.0941568023084,-0.211550940947,-0.2,4
PVG,9.435597445369474,0.33137611207413725,0.022697155975677945,0.04054805198827873,1.6874,3.0988,3.0948,4
CLGN,9.426304122829276,0.9209489626253958,-0.516137550613863,-0.9813120606899893,11.0225,0.222,0.5383,4
EVBN,9.422866542375981,0.00037425149700598805,0.01165158913321874,0.11460866402160953,-0.972789115646,0.0402298850575,0.0205882352941,5
BLCM,9.418871138768253,0.0,-0.9675440860215053,4.290231529160469,-1.0,0.147303031539,8.84016393443,4
INVA,9.378561698750378,1.0,0.7206513034642908,2.5722638573279593,0.20158182831,1.94503626727,2.136,5
MDC,9.376572916370819,0.1777434281955986,0.07023478571192941,0.13374365482233502,0.312953809894,0.486092995382,0.472440944882,5
IPI,9.355082740250843,8.860403505196658,0.023565146886707154,0.03136043215784436,0.136056021531,0.156836119834,0.222222222222,4
VICI,9.35013204535538,0.9806554065415929,0.04620153514824543,0.07680570841087334,0.0,10.7569436648,0.0,4
KTCC,9.344796593113557,0.0745618949927162,-0.03349418824220553,-0.06973676163517067,0.012613772718,5.0241509434,5.16666666667,4
ULTA,9.336463371709073,0.36240056187642505,0.14514053823784837,0.37114096359065324,0.112792827493,0.0719540694152,0.11,5
RBS,9.332635642811233,1.0,0.0023363846536115676,0.035464404407906845,-0.0417,7.7244,1.0117,5
AKCA,9.324366758783762,1.0492566672739145,0.0680383813099708,0.0750860030497013,6.67640014592,-1.1805500817,0.0,3
JBGS,9.322432141726047,0.0,0.006657012298064874,0.013365256759959667,0.0,0.642395551548,0.548387096774,5
ORLY,9.312071012101123,0.5314974357104961,0.12979576678896274,3.5008858911763228,0.0703824192465,0.0502496438244,0.110633066994,5
MGM,9.281062001026656,0.7190704538844088,0.06048897348935641,0.26518386518386516,0.0831980956921,3.39003624896,3.75609756098,5
MIK,9.267713475775547,0.3838561259376048,0.1501384179941513,-0.19649857489415476,-0.0748200791829,-0.146927662771,-0.048128342246,4
OMP,9.255649620098527,0.8870098904980572,0.10189586799333836,0.40242158908232717,0.0645595972595,1.35053441215,0.873626373626,5
NCLH,9.242593609279218,0.0,0.055753692372229026,0.14276981370343295,0.0,0.22419038996,0.3003003003,4
ALX,9.229722335672417,0.5972296789434124,0.022173059772882087,0.11520491630771822,1.053004577,-0.592045609808,-0.592121982211,5
MX,9.212269785566464,0.22798805849569867,-0.03666214254998925,1.4569120886456177,-0.0882652855181,4.59641025641,4.81818181818,4
NTIP,9.210550899390999,0.7095818241685874,-0.03253685815963396,-0.03349094510998561,-0.846444349437,-1.232546068,-1.21875,4
KL,9.198447293380493,0.5331773502010566,0.1601855966693175,0.21688045183856303,0.689,1.0686,1.0313,5
SRPT,9.191668947636142,0.8835413939953627,-0.22040284396266918,-0.3506019707907575,0.0,6.14011205808,5.3488372093,3
PNR,9.188848907774611,0.3555728391721899,0.08592825220437252,0.18204616408209223,0.00362699245967,0.0238917674151,0.0606060606061,4
JKHY,9.179391477253857,0.1771492202891625,0.12444223323655994,0.190260690420591,0.00892804742062,-0.278168640153,-0.27868852459,5
